Time,Speed,Target Speed,Throttle,Speed Breaker Detected
8.77100000000002,90.57050185556234,50,-37.70432713166589,1
8.78800000000002,89.18209993958743,50,-36.38545001191903,1
8.80500000000002,87.8273764869267,50,-35.098564892602404,1
8.822000000000019,86.50551455914311,50,-33.842895743806885,1
8.839000000000018,85.21571703427414,50,-32.617685359779614,1
8.856000000000018,83.95720612614359,50,-31.422194902306565,1
8.873000000000017,82.72922291533345,50,-30.255703455171393,1
8.890000000000017,81.53102689153296,50,-29.117507589421283,1
8.907000000000016,80.3618955069889,50,-28.006920939178574,1
8.924000000000015,79.22112374078789,50,-26.923273787741667,1
8.941000000000015,78.10802367370785,50,-25.865912663726085,1
8.958000000000014,77.0219240733823,50,-24.834199947001846,1
8.975000000000014,75.96216998952733,50,-23.82751348418949,1
8.992000000000013,74.92812235898712,50,-22.8452462134833,1
9.008000000000013,73.98154980389845,50,-21.696723513548996,1
9.025000000000013,72.99234891165347,50,-21.197512877167036,1
9.042000000000012,72.03050405901855,50,-20.08293452269764,1
9.059000000000012,71.09181844814533,50,-19.201548610092345,1
9.076000000000011,70.17591135826129,50,-18.33097841616527,1
9.09300000000001,69.28222097311983,50,-17.482066976249392,1
9.11000000000001,68.41020885756235,50,-16.653719840350853,1
9.12700000000001,67.55934913747238,50,-15.845467341216818,1
9.144000000000009,66.72912872047134,50,-15.056820548972464,1
9.161000000000008,65.91904695894937,50,-14.287303964585913,1
9.178000000000008,65.12861534957226,50,-13.536453542708275,1
9.195000000000007,64.35735723862702,50,-12.803816498463114,1
9.212000000000007,63.60480753458929,50,-12.088951029964546,1
9.229000000000006,62.87051242765915,50,-11.391426052125391,1
9.246000000000006,62.15402911610035,50,-10.710820936688147,1
9.264000000000006,61.41169449554358,50,-10.16379769510367,1
9.281000000000006,60.732813016935054,50,-9.228357376258966,1
9.298000000000005,60.06807035893364,50,-8.736102785733513,1
9.315000000000005,59.4195716976809,50,-8.112944894223594,1
9.332000000000004,58.786797552452676,50,-7.512222693996378,1
9.348000000000004,58.20755311845522,50,-6.809378348614471,1
9.365000000000004,57.602222735634484,50,-6.503893018462716,1
9.382000000000003,57.01363257501684,50,-5.821839256749958,1
9.398000000000003,56.474734901247324,50,-5.174288323086712,1
9.415000000000003,55.911574044953994,50,-4.8897417431016805,1
9.432000000000002,55.36398694962234,50,-4.255218585267731,1
9.449000000000002,54.829584637173554,50,-3.7534366692351098,1
9.465000000000002,54.34039472150383,50,-3.1595774107711057,1
9.482000000000001,53.829174151888964,50,-2.901600851886985,1
9.499,53.332091239496535,50,-2.3255842412570122,1
9.515,52.87697519536824,50,-1.7787071382701942,1
9.532,52.40136813009276,50,-1.5383985949908976,1
9.549,51.93891359603917,50,-1.0025238204590106,1
9.565999999999999,51.48759402604285,50,-0.5787532017639014,1
9.582999999999998,51.047226356878575,50,-0.16018352605366726,1
9.599999999999998,50.617540468236385,50,0.2479726700751732,1
9.616999999999997,50.198277480728464,50,0.6462415571818214,1
9.633999999999997,49.78918455434528,50,1.0348489531183611,1
9.650999999999996,49.390014994528634,50,1.4140299350170142,1
9.667999999999996,49.00052809015899,50,1.7840131225791558,1
9.684999999999995,48.620488969078416,50,2.14502162857527,1
9.701999999999995,48.24966845642094,50,2.4972731517467945,1
9.718999999999994,47.88784293641508,50,2.8409801102186876,1
9.735999999999994,47.53479421753679,50,3.1763497694845,1
9.752999999999993,47.190309400933515,50,3.503584367399359,1
9.769999999999992,46.85418075203987,50,3.822881236134947,1
